Tweet ID,User ID,Tweet Content,Timestamp,Location,Retweets,Likes,Hashtags,Sentiment,Sentiment_Label,Latitude,Longitude
27ea0e2b-8cc5-466e-a968-9411257afc0a,21c0074a-119d-478d-b8d2-c46b5bc8c098,Decision claim street against amount of claim. Mention three chair coach two might if wide. These road start.,1/28/2024 20:30,"Enercare Centre, Toronto",698,1557,#TorontoInternationalBoatShow,-0.1,Negative,43.63535575,-79.41323695
92741974-a33f-4086-be35-0970a5e2fcd7,4fa546df-73a2-4ec3-b0c8-2dff38560b93,Open scientist seven recent best care. She travel base our myself election accept. Official brother according.,1/23/2024 5:28,"Distillery District, Toronto",397,1261,#TorontoLightFestival,0.05,Positive,43.6502947,-79.3595401
d06db22e-7fda-46dc-96e5-31b51f96208f,deebd31f-57f2-4bf5-84f0-fea0d76fef8f,Never effect fill general relationship save talk. Security land record class. Meet skill song pass range.,12/18/2024 11:35,"Coca-Cola Coliseum, Toronto",751,814,#TorontoSceptresGames,0.05,Positive,43.6356495,-79.41483662
efbe50f8-ce6a-4f0b-b01b-36a79b2eabf9,7c9384e2-fe91-4041-a827-298ca014665d,Wish beautiful every. Good house only military say attention.,11/15/2024 3:43,"Rogers Centre, Toronto",840,1925,#TaylorSwift'sErasTour,0.3625,Positive,43.64165985,-79.38919762
41dd6eb8-19c5-4031-a2da-5b944d631c70,30e1e64c-1c30-4c01-959b-6b78dc66952f,Me future bring message. Then spend offer reason whom. Low during fund simply race to television.,3/20/2024 1:03,"Scotiabank Arena, Toronto",524,2999,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
817dabbf-519c-47c8-8f5a-26276d0591b0,2899bb86-c859-40be-9888-3d4db6969e76,Finish despite off consumer second us couple. Dog drug enter director strong.,12/2/2024 3:25,"Scotiabank Arena, Toronto",245,476,#TorontoRaptorsGames,0.216666667,Positive,43.64343375,-79.37907772
5790458e-5b7f-4e62-b147-cc90b2ba9ecb,67e37a94-81d9-4321-933e-b9e84b0a3703,With recently least ready activity decision ok. Gun technology cost enjoy especially when.,1/26/2024 11:34,"Enercare Centre, Toronto",512,1977,#TorontoInternationalBoatShow,0.16,Positive,43.63535575,-79.41323695
12a14ef4-77b1-4a58-b624-e34e829107c2,99b06bfd-5417-4df4-8c53-bcc372ef7ce1,President report painting house thought sit. Security minute late cold take by. Product wait red bag cold.,1/8/2025 19:37,"Coca-Cola Coliseum, Toronto",592,468,#TorontoSceptresGames,-0.375,Negative,43.6356495,-79.41483662
d4a4f063-64b7-4274-a767-accb362596cc,29fc5e4b-4082-4e9e-99ed-a810995a5c5e,Director scene kitchen call money. Agreement professional team foot. Level that various nature career way much.,11/20/2024 8:22,"Scotiabank Arena, Toronto",143,2710,#TorontoRaptorsGames,0.1,Positive,43.64343375,-79.37907772
898cbd54-6f0a-4699-afe5-0df811ebc7c7,cb840502-ad72-49bd-b1c0-eed836e3c78e,"His window east yes current. Miss word list race.
City rock seat near business loss. Cup thought tell design both.",2/18/2024 7:16,"Distillery District, Toronto",955,1245,#TorontoLightFestival,0.05,Positive,43.6502947,-79.3595401
b6b25cd6-4556-44d0-a8c0-720f88b0775b,8c5c0dc2-aec8-45cc-9cc6-7cc4015e8c60,Run again help right economy always. Next my majority note myself food. Every story trial never attention choice fast.,12/17/2024 9:11,"Coca-Cola Coliseum, Toronto",596,3460,#TorontoSceptresGames,0.161904762,Positive,43.6356495,-79.41483662
bef10394-e9aa-431c-a149-f4dd7df73878,1478f913-4e0d-44f3-b699-9f5547d6641f,Feel develop talk. Sign wall state.,12/16/2024 21:40,"Coca-Cola Coliseum, Toronto",760,2338,#TorontoSceptresGames,0,Neutral,43.6356495,-79.41483662
fe7a3a03-423d-41d2-96d1-992ecdacdb8e,db721965-462a-4a11-b1b2-af9800138155,Bad argue side girl stage indicate. Thank dinner present own. Plant place approach.,2/13/2024 5:27,"Distillery District, Toronto",546,3682,#TorontoLightFestival,-0.033333333,Negative,43.6502947,-79.3595401
9f18957a-cb5c-4779-8013-78bc6c9ee734,3b61ea37-ce52-45b8-bd3e-b9fd7014ca63,Certainly and stand current health serious table both. Drug per challenge. Add really born late age.,1/27/2024 23:13,"Enercare Centre, Toronto",337,61,#TorontoInternationalBoatShow,-0.043809524,Negative,43.63535575,-79.41323695
fed39306-1908-429b-b41b-8d4d4485e3e2,27096748-6d27-493c-b1f1-4c850287ccb4,"Art customer recent even. Pressure across home even system process ten.
Test power discuss herself with.",11/15/2024 10:45,"Rogers Centre, Toronto",793,2349,#TaylorSwift'sErasTour,0,Neutral,43.64165985,-79.38919762
22abb538-9e8c-4f6f-b160-f622e412c83a,34e3e5a5-0ef7-44c5-a77a-844516286092,Season adult range green few you. Every artist election hit yourself wrong want. Difficult game hotel case role.,11/21/2024 10:54,"Rogers Centre, Toronto",731,33,#TaylorSwift'sErasTour,-0.283333333,Negative,43.64165985,-79.38919762
b909af30-8333-4634-9698-ce953ba80149,c7a2f2a0-dd39-4b9c-a9f5-1dd172ee5109,True fish newspaper we brother fish they. She they increase.,1/28/2024 9:02,"Enercare Centre, Toronto",753,1441,#TorontoInternationalBoatShow,0.35,Positive,43.63535575,-79.41323695
d0115eca-f90b-465a-8531-89d4d65d80e3,2e909a95-0687-48ad-bcf7-e0ed4a6a7a77,Particularly score order modern then skin. Body lead there there early Mrs worker. Newspaper might piece.,11/14/2024 0:48,"Rogers Centre, Toronto",500,1950,#TaylorSwift'sErasTour,0.155555556,Positive,43.64165985,-79.38919762
52ac7890-b312-4bab-90d9-cdfe4be0bf5c,9d04a287-efe3-465b-839e-f12090165a5e,Discussion fact cover brother let someone scene debate. Yourself increase free night point action cut example.,12/2/2024 14:18,"Coca-Cola Coliseum, Toronto",46,1412,#TorontoSceptresGames,0.25,Positive,43.6356495,-79.41483662
b35559c8-64af-480b-bc99-a07a3ae6b0f2,513a5718-80bf-450f-b9d7-229e0ea39e9e,Something population loss physical throughout Mr friend. Until argue minute north question new. Decade rate son.,1/13/2025 10:04,"Coca-Cola Coliseum, Toronto",202,3811,#TorontoSceptresGames,0.068181818,Positive,43.6356495,-79.41483662
57477b91-4fcc-45dd-af56-895c3daf96bf,12e4b652-3c32-45db-b522-02b8e9d34d99,Stop few modern company hear also dark. Kitchen agent lot matter. Future low them financial force.,12/21/2024 11:11,"Coca-Cola Coliseum, Toronto",986,1653,#TorontoSceptresGames,-0.025,Negative,43.6356495,-79.41483662
51d020ef-6471-4d6e-aace-b20675739051,3fcfb090-687b-43ce-b96d-d1a4151ae2f3,Billion she seat. Officer fine throughout. Customer expert mother significant provide evening.,1/16/2025 5:46,"Coca-Cola Coliseum, Toronto",602,1105,#TorontoSceptresGames,0.395833333,Positive,43.6356495,-79.41483662
f27f2457-e801-4cc7-a1a0-f3dcdfe864a6,451aa7d0-6e6f-473f-9064-ae23e4f915f2,Executive give offer meet. Stage someone for power society mouth. Opportunity draw during city lot at.,1/20/2024 14:26,"Enercare Centre, Toronto",8,172,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
8e94dca0-e2db-4716-ba83-f68617dcf351,26f411a1-8073-4be3-b71f-4f7a5302aaf8,Our rate others star. Management produce bed stage thought tough. Serious produce laugh.,11/18/2024 11:21,"Rogers Centre, Toronto",934,3215,#TaylorSwift'sErasTour,-0.140740741,Negative,43.64165985,-79.38919762
cc9b5c04-a756-4087-b803-0e12f3f693a8,6f6de7c1-61cb-4dbe-9358-428734804f40,Safe inside whether sometimes eye along type. Risk nor article list college. Prevent factor say.,2/16/2024 15:32,"Distillery District, Toronto",225,1829,#TorontoLightFestival,0.5,Positive,43.6502947,-79.3595401
95e23bf5-e3c7-4aae-9040-2e928552dd4e,75bc2664-2307-425a-a5cf-4c7c90ac00a6,Two everybody interview tough show food class. Everyone artist home you.,1/7/2025 5:40,"Coca-Cola Coliseum, Toronto",980,513,#TorontoSceptresGames,-0.388888889,Negative,43.6356495,-79.41483662
84a5fbc7-f7fd-43f3-9fff-1c5aa40f7f8f,b9db1dcb-6918-4ce7-a67e-d628120e479b,Audience road since affect.,1/26/2024 19:14,"Enercare Centre, Toronto",989,4778,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
72cad19d-a399-4340-bebc-e0c01a882e83,5d80bc13-1d56-42df-b339-a1cb09053d58,Note various grow radio. Area young positive half table future. Set face data never whose produce federal.,2/7/2024 2:48,"Distillery District, Toronto",926,2906,#TorontoLightFestival,0.032121212,Positive,43.6502947,-79.3595401
9f7774cb-6cb0-4ead-abab-c7c42e0fa138,1f7200e7-454b-47f8-bc18-d7daf96ad0aa,Most look something start laugh drive.,1/15/2025 17:47,"Coca-Cola Coliseum, Toronto",785,211,#TorontoSceptresGames,0.4,Positive,43.6356495,-79.41483662
f34280bc-ab79-45c4-b78e-d64d1dab83b9,4afda65c-c1f8-4b6b-b2b1-4aa288cfe6ec,Half compare next. Night similar catch friend. Box long voice oil where decide seat. Fly today me institution approach.,4/12/2024 21:50,"Scotiabank Arena, Toronto",317,2846,#TorontoRaptorsGames,0.116666667,Positive,43.64343375,-79.37907772
1cbf4a32-d46d-48dc-b27b-41e362136434,25ae7d02-c553-42b0-8f26-73dc2bba9c2e,Leader note together fill smile dinner. Wife show another good lay coach. Republican expect win stuff.,2/2/2024 11:25,"Distillery District, Toronto",755,4065,#TorontoLightFestival,0.6,Positive,43.6502947,-79.3595401
96d54f17-7e4f-4705-b13e-ea15ab5b6e52,1ec82f56-9d6f-46ce-bfb5-d7fbf766a37d,Large wish move building agent use. Way until choose wife.,12/1/2024 11:47,"Coca-Cola Coliseum, Toronto",920,2972,#TorontoSceptresGames,0.214285714,Positive,43.6356495,-79.41483662
08244618-7d7a-46d8-a8f9-b48cdf9cde95,d1870c1d-3e04-4dd9-b4a6-1065027c843b,History activity general final knowledge night. Road know yeah sound eye. Rock increase structure our century field.,1/24/2024 21:59,"Enercare Centre, Toronto",527,576,#TorontoInternationalBoatShow,0.15,Positive,43.63535575,-79.41323695
d9397e33-3211-443b-9d3a-b3c11ca8b021,df73579c-6755-4ffb-b372-c7946803e040,Different social child feel policy PM buy. Individual man reach each budget. Manage wife out gun lose.,12/8/2024 1:27,"Coca-Cola Coliseum, Toronto",244,1072,#TorontoSceptresGames,0.011111111,Positive,43.6356495,-79.41483662
43c96b80-160d-4e41-bc2b-03bef605575b,6fc2a606-b193-4c21-8ad4-48ade96551e6,Face morning view. Create physical share out cold follow first. Even recently guy move goal.,1/26/2024 23:48,"Enercare Centre, Toronto",914,1648,#TorontoInternationalBoatShow,-0.0875,Negative,43.63535575,-79.41323695
fdc4ec53-a726-4b3f-9ec9-1cebbdbf0594,420dccf0-0012-4f5e-82e8-9bf862d1a7ce,Surface listen recently continue pull blue strong. Interest method imagine seven fire letter.,1/29/2024 5:18,"Distillery District, Toronto",197,3262,#TorontoLightFestival,0.144444444,Positive,43.6502947,-79.3595401
bf5f6f07-3001-4bf3-b0f0-19c9495ae296,fd54199d-3c1c-4fb4-8e31-d3e8c9730bbc,Task thus sort voice happen. Your man black. Mission put budget house reason within.,1/19/2024 11:57,"Enercare Centre, Toronto",629,4333,#TorontoInternationalBoatShow,-0.166666667,Negative,43.63535575,-79.41323695
d05ad510-c7cb-4b3b-90aa-0cf27fb708d1,8c2e5eb4-0fa3-486c-8585-4d59d6ecad4d,Green project wear would memory challenge. Blue economy market pick care between apply.,11/17/2024 5:30,"Rogers Centre, Toronto",829,211,#TaylorSwift'sErasTour,-0.1,Negative,43.64165985,-79.38919762
0c72d186-908b-4aa9-993f-51f13bf478d6,9db1376e-0e43-4f36-8a75-2e1a7ea7e34c,Make energy gas teacher national weight all. They budget late table kind along.,11/15/2024 15:28,"Rogers Centre, Toronto",635,531,#TaylorSwift'sErasTour,0.15,Positive,43.64165985,-79.38919762
9178e0d4-0218-4127-83e3-bad05750d6db,874b9163-2dcc-41f5-bccf-28dd1c8435ed,Degree enter father of source person when. Behind front attack song little decide somebody prepare.,11/22/2024 16:46,"Rogers Centre, Toronto",66,3988,#TaylorSwift'sErasTour,-0.29375,Negative,43.64165985,-79.38919762
ce710c1f-797f-40d7-b3de-75c366f94ba8,4b2099ac-22aa-4d52-9241-1e361f884fec,View mouth pass shoulder its. Risk art customer leg drive second she. Improve team treat plant suffer environment.,1/27/2024 5:40,"Enercare Centre, Toronto",717,2641,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
2d289f9c-d043-4cd4-b64b-e00916b2da80,bc1ec6f4-8398-4cd4-b742-22d7123679fd,Dark evening ahead. Probably compare system white magazine. Area to finish.,10/21/2024 19:24,"Scotiabank Arena, Toronto",379,4924,#TorontoRaptorsGames,-0.075,Negative,43.64343375,-79.37907772
b613199b-f619-4be5-8878-8fa0766576c4,913fef80-56f1-46a2-8f3a-400060d00dee,Usually miss stock wear use edge this. Outside significant finish strategy say. Very design blood degree ever.,5/2/2024 8:18,"Scotiabank Arena, Toronto",585,4319,#TorontoRaptorsGames,0.08125,Positive,43.64343375,-79.37907772
06f6fd72-598e-4565-aedc-a18bbc37e4f8,86a6afa7-ab1d-4511-ab92-c5752dda9034,"Education his police red total.
Term tax home travel hotel within eight. View series father teacher.",1/24/2024 22:43,"Enercare Centre, Toronto",453,3445,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
5cfc54f0-cf6e-420e-aa79-c4e9409dd86a,65538cd5-44c4-4128-b018-0024dc489df4,At inside role natural force receive seven. Picture social carry husband.,1/27/2024 18:34,"Enercare Centre, Toronto",168,966,#TorontoInternationalBoatShow,0.066666667,Positive,43.63535575,-79.41323695
7b27f000-fb42-4dd6-a73e-f741d0d6396a,120ede12-7723-478a-9d0a-6cfbae92a00b,Second high issue deal democratic. Risk country Congress society agreement.,12/31/2024 9:54,"Coca-Cola Coliseum, Toronto",150,4219,#TorontoSceptresGames,0.08,Positive,43.6356495,-79.41483662
f856fca4-c772-4785-9385-c6fd91864af3,c99cb88a-79ef-4bf1-bde4-46f0d09e9012,Require remain save eight believe. Appear use likely great. Vote whose our security animal effect people few.,1/25/2024 0:56,"Enercare Centre, Toronto",250,1386,#TorontoInternationalBoatShow,0.2,Positive,43.63535575,-79.41323695
b35b829e-1678-47cf-aa42-3e6f11e259c7,160cbc1f-6de8-498c-bfb2-c87cbef8701e,Unit executive theory party seven enough. Job close say man wear new.,2/15/2024 2:37,"Distillery District, Toronto",281,1389,#TorontoLightFestival,0.068181818,Positive,43.6502947,-79.3595401
0169c2cd-928a-49af-b3f0-ffb43fe1ce14,5914af68-25e3-4f12-8934-0595400443c3,Seek state none production. On will moment number indicate.,2/7/2024 6:03,"Scotiabank Arena, Toronto",175,1651,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
d2311989-9bc8-4536-800c-475bb1648251,9601478a-f97b-4cf7-b80f-cb79f3d03e55,Ball store process. Pick especially price forget analysis performance laugh.,7/2/2024 18:21,"Scotiabank Arena, Toronto",736,3129,#TorontoRaptorsGames,0.15,Positive,43.64343375,-79.37907772
9d05bb8f-a352-4b6c-8e55-d4398f6762c1,6e9e824d-9bd8-4dc9-b0ed-afe6bebd8ea1,Single expect sell pressure building make. Save TV tough page grow benefit.,11/15/2024 19:19,"Rogers Centre, Toronto",85,1203,#TaylorSwift'sErasTour,-0.23015873,Negative,43.64165985,-79.38919762
89040c7c-1a3d-41cb-b4c6-057c613f2c68,b16fce3e-1c72-4c80-a143-60c435dac16f,"Life bad soon feel worker. Success mission far answer baby.
Blue interesting behind produce nothing effect effort.",1/27/2024 9:19,"Enercare Centre, Toronto",786,3591,#TorontoInternationalBoatShow,-0.033333333,Negative,43.63535575,-79.41323695
169c90cd-0c7a-47a6-a48a-48c2fa91e542,b8589d2b-6e75-4818-bab0-e3b8eb83814d,Decision back word else. Its adult house actually. Least if price season rise field spend.,11/16/2024 10:56,"Scotiabank Arena, Toronto",139,3105,#TorontoRaptorsGames,-0.066666667,Negative,43.64343375,-79.37907772
e5d88db8-a7e2-4340-abdf-80f39722d2f1,2be21de9-9083-4157-aa49-07d576229834,White likely teacher one cut notice. Anything account piece require woman support.,11/18/2024 2:35,"Rogers Centre, Toronto",847,4603,#TaylorSwift'sErasTour,0,Neutral,43.64165985,-79.38919762
589fae10-11bf-45d4-a84d-9f2b4cfdef91,8f97a9d2-e979-4643-a28b-7855f91c705a,Third rich hospital indicate. Somebody son suddenly perform executive see. Can current paper beyond indeed year field.,12/1/2024 22:58,"Coca-Cola Coliseum, Toronto",115,2891,#TorontoSceptresGames,0.09375,Positive,43.6356495,-79.41483662
210f067a-444f-4530-a86f-c418501eaa1c,fbb6cab8-f80a-4f93-9da1-99f89bc3dfd3,No main year size. Show news to.,11/17/2024 5:39,"Rogers Centre, Toronto",679,2634,#TaylorSwift'sErasTour,-0.083333333,Negative,43.64165985,-79.38919762
714e4bd9-fb81-4a3a-9ad4-b526d7f147d8,e0810c75-e2ce-482e-951d-41d593b24b1d,Standard but dark wide shoulder according. Game measure be head senior guess professor. Send morning skin case.,1/20/2024 4:23,"Distillery District, Toronto",846,2681,#TorontoLightFestival,-0.1625,Negative,43.6502947,-79.3595401
08e2eaaf-c361-438c-b722-b1e2f1fdc626,ab8b1737-7893-42d4-8398-92aee1c4cdc2,Around place require produce mind fast I. Them return finish general still too particular.,1/4/2024 3:04,"Scotiabank Arena, Toronto",896,3546,#TorontoRaptorsGames,0.138888889,Positive,43.64343375,-79.37907772
c74206eb-716b-47ac-9654-63af198a2873,bf62ffcc-2d65-4b0f-b9d5-240a12f0065d,Yeah exist behavior necessary miss serious civil. Three music else.,12/5/2024 14:10,"Coca-Cola Coliseum, Toronto",421,2351,#TorontoSceptresGames,-0.166666667,Negative,43.6356495,-79.41483662
c8f2f564-ac9b-4bca-a3fb-3b7bf663c61a,5c958fc1-983d-4b2c-9180-5f6a666ecf71,Law work south. Not thus physical mouth other go expect size. Public research mind easy foreign old state.,5/11/2024 7:46,"Scotiabank Arena, Toronto",916,798,#TorontoRaptorsGames,0.047222222,Positive,43.64343375,-79.37907772
0bf4a484-f5b6-48ce-a3d6-5f332a9b126f,69d70e63-3d74-42e6-b66a-f421e2c44ebc,Popular be western my. Whatever miss seek. To build view conference affect skill early.,1/25/2024 1:51,"Enercare Centre, Toronto",85,4295,#TorontoInternationalBoatShow,0.233333333,Positive,43.63535575,-79.41323695
5bca60dd-b53a-48a5-a362-8d08e2cfd21d,9673c270-e8fc-4c66-a0ee-2146b1a7c497,Agree around hope floor. Throw election walk tonight appear dream. Only manage sell his boy art let imagine.,4/3/2024 7:11,"Scotiabank Arena, Toronto",233,4388,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
f9445699-c50b-4af9-80f0-074c0d37a6a1,038dcf9b-1bbc-49e0-b728-bd68c686d9bc,Event production focus decision where foreign trial. Position ability live top.,6/25/2024 11:54,"Scotiabank Arena, Toronto",91,2567,#TorontoRaptorsGames,0.170454545,Positive,43.64343375,-79.37907772
f267fedc-92ff-41eb-8745-d98ac810da0e,211eb645-9f87-4b18-99fd-0e7fe3dcf1c2,"Will heavy over hit stuff speech. By have cover.
Sea serve quite remember course.",11/15/2024 13:22,"Rogers Centre, Toronto",712,1689,#TaylorSwift'sErasTour,-0.2,Negative,43.64165985,-79.38919762
e9c63f3d-ec81-4969-aed8-8332b5d7fed7,032d625f-2444-424f-8dd5-d6aaa2440e46,Court question yeah realize mouth. Quite third ability interview pull. Take follow such.,11/23/2024 18:27,"Rogers Centre, Toronto",450,2435,#TaylorSwift'sErasTour,0,Neutral,43.64165985,-79.38919762
278b343d-1132-49c9-a11b-56d62c312ae3,abfeb18f-e5ac-4b82-8af4-d8a802c9f1a5,Culture forget as personal agreement. Space or phone free economy blue.,1/8/2025 14:02,"Coca-Cola Coliseum, Toronto",704,4487,#TorontoSceptresGames,0.133333333,Positive,43.6356495,-79.41483662
28da62c6-e2e1-4d2a-ae73-d92dadd9a85b,2f541803-220a-45a4-9bf0-10d7c7223619,Lose shoulder spring southern heavy. Contain wrong guy available air boy.,12/2/2024 19:23,"Coca-Cola Coliseum, Toronto",91,1439,#TorontoSceptresGames,-0.075,Negative,43.6356495,-79.41483662
63a350e4-bc80-4d82-acaa-4c0c7fac4228,92fe9bfd-1211-4050-840a-bd69d260df52,Cultural compare energy big. Her skin book very.,1/18/2024 23:17,"Distillery District, Toronto",47,1223,#TorontoLightFestival,0.1,Positive,43.6502947,-79.3595401
